Ticker,^TYX,^TYX,^TYX,^TYX,^TYX,^TYX
2023-05-26 00:00:00+00:00,0.01576190430020529,0.01588888963063558,0.015690476175338502,0.015750000401148722,0.015750000401148722,0.0
2023-05-30 00:00:00+00:00,0.015448412251850915,0.015626983983176097,0.015396825850956024,0.015488095699794709,0.015488095699794709,0.0
2023-05-31 00:00:00+00:00,0.015337301625145806,0.015488095699794709,0.015285714278145441,0.015301587089659676,0.015301587089659676,0.0
2023-06-01 00:00:00+00:00,0.015269841466631209,0.015289682244497633,0.015087301768953837,0.01521031724082099,0.01521031724082099,0.0
2023-06-02 00:00:00+00:00,0.01521031724082099,0.015420634595174638,0.015190476462954567,0.015404761783660405,0.015404761783660405,0.0
2023-06-05 00:00:00+00:00,0.015630951949528286,0.015658730552310034,0.015325396779983763,0.015436508352794344,0.015436508352794344,0.0
2023-06-06 00:00:00+00:00,0.015400793817308214,0.015555555858309306,0.015345238503955659,0.015373016160631936,0.015373016160631936,0.0
2023-06-07 00:00:00+00:00,0.01535317443666004,0.01568253929652865,0.015337301625145806,0.015642856794690328,0.015642856794690328,0.0
2023-06-08 00:00:00+00:00,0.015773809145367336,0.015793650869339232,0.015400793817308214,0.015404761783660405,0.015404761783660405,0.0
2023-06-09 00:00:00+00:00,0.01557539663617573,0.01557539663617573,0.015369047248174273,0.015424603507632301,0.015424603507632301,0.0
2023-06-12 00:00:00+00:00,0.015349206470307849,0.015623016016823905,0.015281746311793252,0.015503968511308943,0.015503968511308943,0.0
2023-06-13 00:00:00+00:00,0.015321428813631572,0.015654761639852372,0.015226190052335225,0.015638888828338138,0.015638888828338138,0.0
2023-06-14 00:00:00+00:00,0.015583333514985583,0.015646825707147993,0.015365079281822083,0.015400793817308214,0.015400793817308214,0.0
2023-06-15 00:00:00+00:00,0.015440476319146535,0.015503968511308943,0.015087301768953837,0.015269841466631209,0.015269841466631209,0.0
2023-06-16 00:00:00+00:00,0.015289682244497633,0.01542857147398449,0.015186507550496903,0.015297619123307486,0.015297619123307486,0.0
2023-06-20 00:00:00+00:00,0.015222222085983034,0.015325396779983763,0.015083333802601647,0.015150793961116247,0.015150793961116247,0.0
2023-06-21 00:00:00+00:00,0.015269841466631209,0.015373016160631936,0.015091269735306029,0.015111111459277925,0.015111111459277925,0.0
2023-06-22 00:00:00+00:00,0.015182539584144714,0.015396825850956024,0.015119047391982306,0.015365079281822083,0.015365079281822083,0.0
2023-06-23 00:00:00+00:00,0.015142857082306392,0.015238094897497268,0.015027777543143621,0.01516269880627829,0.01516269880627829,0.0
2023-06-26 00:00:00+00:00,0.015035714421953474,0.015194444429306756,0.014956349418276832,0.015154761927468436,0.015154761927468436,0.0
2023-06-27 00:00:00+00:00,0.015099206614115882,0.015277777399335588,0.01502380957679143,0.015238094897497268,0.015238094897497268,0.0
2023-06-28 00:00:00+00:00,0.015126984270792159,0.015277777399335588,0.01505952411227756,0.015091269735306029,0.015091269735306029,0.0
2023-06-29 00:00:00+00:00,0.015206349274468801,0.015583333514985583,0.015206349274468801,0.015527778201633029,0.015527778201633029,0.0
2023-06-30 00:00:00+00:00,0.01549999959885128,0.015543651013147263,0.015273809432983398,0.015297619123307486,0.015297619123307486,0.0
2023-07-03 00:00:00+00:00,0.01539285693849836,0.015404761783660405,0.015126984270792159,0.01535714240301223,0.01535714240301223,0.0
2023-07-05 00:00:00+00:00,0.015424603507632301,0.01568253929652865,0.015416666628822448,0.015650793673500182,0.015650793673500182,0.0
2023-07-06 00:00:00+00:00,0.015694444141690692,0.015960316809396895,0.015694444141690692,0.015884919772072445,0.015884919772072445,0.0
2023-07-07 00:00:00+00:00,0.0159761905670166,0.01611507885039799,0.015817460559663318,0.01600793619004507,0.01600793619004507,0.0
2023-07-10 00:00:00+00:00,0.0160912691600739,0.016210317611694336,0.015972222600664412,0.016043651671636672,0.016043651671636672,0.0
2023-07-11 00:00:00+00:00,0.01593650711907281,0.016035713846721346,0.015873015873015872,0.015948412910340323,0.015948412910340323,0.0
2023-07-12 00:00:00+00:00,0.015916667287311857,0.015956348843044706,0.015623016016823905,0.015678571330176458,0.015678571330176458,0.0
2023-07-13 00:00:00+00:00,0.015634920861985948,0.015686508208986313,0.015440476319146535,0.015456349130660768,0.015456349130660768,0.0
2023-07-14 00:00:00+00:00,0.015480158820984856,0.015583333514985583,0.01539285693849836,0.01556746070347135,0.01556746070347135,0.0
2023-07-17 00:00:00+00:00,0.015468253975822813,0.015666666485014417,0.015468253975822813,0.01556746070347135,0.01556746070347135,0.0
2023-07-18 00:00:00+00:00,0.015472221942175002,0.015543651013147263,0.015420634595174638,0.015480158820984856,0.015480158820984856,0.0
2023-07-19 00:00:00+00:00,0.015337301625145806,0.01549603163249909,0.015230158964792887,0.015234126931145078,0.015234126931145078,0.0
2023-07-20 00:00:00+00:00,0.015313491934821719,0.015587301481337775,0.015305556002117339,0.015515873356470986,0.015515873356470986,0.0
2023-07-21 00:00:00+00:00,0.015424603507632301,0.015503968511308943,0.015361111315469893,0.015503968511308943,0.015503968511308943,0.0
2023-07-24 00:00:00+00:00,0.015412698662470258,0.015583333514985583,0.01539285693849836,0.015555555858309306,0.015555555858309306,0.0
2023-07-25 00:00:00+00:00,0.015650793673500182,0.0157103178993104,0.015559523824661498,0.015694444141690692,0.015694444141690692,0.0
2023-07-26 00:00:00+00:00,0.015619048050471715,0.015690476175338502,0.01549999959885128,0.015587301481337775,0.015587301481337775,0.0
2023-07-27 00:00:00+00:00,0.015666666485014417,0.016146824473426455,0.015623016016823905,0.016103174951341417,0.016103174951341417,0.0
2023-07-28 00:00:00+00:00,0.0159761905670166,0.016099206984989227,0.015916667287311857,0.015992064324636308,0.015992064324636308,0.0
2023-07-31 00:00:00+00:00,0.015964284775749085,0.016019841981312587,0.015829365404825362,0.015948412910340323,0.015948412910340323,0.0
2023-08-01 00:00:00+00:00,0.016059523537045435,0.016329364171103825,0.016055555570693242,0.016289682615370976,0.016289682615370976,0.0
2023-08-02 00:00:00+00:00,0.016285714649018786,0.0166984134250217,0.01627380885775127,0.016527777626400904,0.016527777626400904,0.0
2023-08-03 00:00:00+00:00,0.01688492108905126,0.017162697655814036,0.016853175466022795,0.017079364685785203,0.017079364685785203,0.0
2023-08-04 00:00:00+00:00,0.01701587343972827,0.01716666751437717,0.016714285290430463,0.01672222311534579,0.01672222311534579,0.0
2023-08-07 00:00:00+00:00,0.016948412335108198,0.016948412335108198,0.016781746395050534,0.016896824988107833,0.016896824988107833,0.0
2023-08-08 00:00:00+00:00,0.016603174663725354,0.01673412701440236,0.016496032003372435,0.016682539667401994,0.016682539667401994,0.0
2023-08-09 00:00:00+00:00,0.016694443566458567,0.016694443566458567,0.01652380966004871,0.01658333293975346,0.01658333293975346,0.0
2023-08-10 00:00:00+00:00,0.016503967936076815,0.016888889055403453,0.01644841262272426,0.016829365775698706,0.016829365775698706,0.0
2023-08-11 00:00:00+00:00,0.016932540469699435,0.017027777338784838,0.0168333337420509,0.016952380301460387,0.016952380301460387,0.0
2023-08-14 00:00:00+00:00,0.016948412335108198,0.01706349282037644,0.016825395917135572,0.01698809578305199,0.01698809578305199,0.0
2023-08-15 00:00:00+00:00,0.017186507346138122,0.017416666424463666,0.01701587343972827,0.017138887965489947,0.017138887965489947,0.0
2023-08-16 00:00:00+00:00,0.017138887965489947,0.017305555797758557,0.01710714234246148,0.017305555797758557,0.017305555797758557,0.0
2023-08-17 00:00:00+00:00,0.017452380013844325,0.017563492532760377,0.017420634390815856,0.017507937219407823,0.017507937219407823,0.0
2023-08-18 00:00:00+00:00,0.017321427663167317,0.017488095495435927,0.017265872349814762,0.017376984868730818,0.017376984868730818,0.0
2023-08-21 00:00:00+00:00,0.017599206122141036,0.01775396816314213,0.017567460499112567,0.017682539092169866,0.017682539092169866,0.0
2023-08-22 00:00:00+00:00,0.017535714876084102,0.017682539092169866,0.01747618970416841,0.017499999394492496,0.017499999394492496,0.0
2023-08-23 00:00:00+00:00,0.01735317517840673,0.01736904704381549,0.016999999682108562,0.016999999682108562,0.016999999682108562,0.0
2023-08-24 00:00:00+00:00,0.01706349282037644,0.01709523844340491,0.01692460264478411,0.017067460786728633,0.017067460786728633,0.0
2023-08-25 00:00:00+00:00,0.017047619062756734,0.017158729689461843,0.016932540469699435,0.017039683130052354,0.017039683130052354,0.0
2023-08-28 00:00:00+00:00,0.016932540469699435,0.017075396719433013,0.016876983264135937,0.017027777338784838,0.017027777338784838,0.0
2023-08-29 00:00:00+00:00,0.017035715163700164,0.017115080167376805,0.016710317324078273,0.016813492018079,0.016813492018079,0.0
2023-08-30 00:00:00+00:00,0.01688095312269907,0.016948412335108198,0.01672222311534579,0.016777778428698344,0.016777778428698344,0.0
2023-08-31 00:00:00+00:00,0.01670238139137389,0.016761904671078638,0.016587300906105648,0.016682539667401994,0.016682539667401994,0.0
2023-09-01 00:00:00+00:00,0.01672619108169798,0.017115080167376805,0.01666666590978229,0.017003967648460752,0.017003967648460752,0.0
2023-09-05 00:00:00+00:00,0.017214285002814397,0.017380952835083008,0.017174603447081552,0.0173650790774633,0.0173650790774633,0.0
2023-09-06 00:00:00+00:00,0.017265872349814762,0.017400794559054904,0.017234126726786297,0.017297619865054174,0.017297619865054174,0.0
2023-09-07 00:00:00+00:00,0.017317459696815127,0.01736904704381549,0.017242062659490676,0.0172698422083779,0.0172698422083779,0.0
2023-09-08 00:00:00+00:00,0.017309523764110747,0.017309523764110747,0.01706349282037644,0.01719047531249031,0.01719047531249031,0.0
2023-09-11 00:00:00+00:00,0.017357143144758922,0.017400794559054904,0.017297619865054174,0.01736904704381549,0.01736904704381549,0.0
2023-09-12 00:00:00+00:00,0.017341269387139216,0.017392856734139577,0.017238094693138487,0.017246032518053813,0.017246032518053813,0.0
2023-09-13 00:00:00+00:00,0.017361111111111112,0.01744841204749213,0.01717063548072936,0.017210317036462208,0.017210317036462208,0.0
2023-09-14 00:00:00+00:00,0.017206349070110018,0.01744841204749213,0.01717063548072936,0.017400794559054904,0.017400794559054904,0.0
2023-09-15 00:00:00+00:00,0.017488095495435927,0.01754761877514067,0.017416666424463666,0.017503967360844686,0.017503967360844686,0.0
2023-09-18 00:00:00+00:00,0.017511905185760013,0.017611111913408552,0.017432540182083373,0.017444444081139942,0.017444444081139942,0.0
2023-09-19 00:00:00+00:00,0.017515873152112203,0.017607142054845416,0.017436508148435562,0.017571428465464757,0.017571428465464757,0.0
2023-09-20 00:00:00+00:00,0.017499999394492496,0.017571428465464757,0.017392856734139577,0.01746428580511184,0.01746428580511184,0.0
2023-09-21 00:00:00+00:00,0.01786904675619943,0.01812698349120125,0.01786904675619943,0.018063492245144315,0.018063492245144315,0.0
2023-09-22 00:00:00+00:00,0.018103173800877163,0.018134921316116576,0.01790079427143884,0.01794047582717169,0.01794047582717169,0.0
2023-09-25 00:00:00+00:00,0.018289683357117666,0.018503968677823505,0.018253967875526064,0.01848412695385161,0.01848412695385161,0.0
2023-09-26 00:00:00+00:00,0.018277777565850153,0.018650792893909272,0.018277777565850153,0.018634921028500513,0.018634921028500513,0.0
2023-09-27 00:00:00+00:00,0.018424603674146865,0.018809522901262556,0.018345238670470224,0.018777777278234088,0.018777777278234088,0.0
2023-09-28 00:00:00+00:00,0.01884127041650197,0.019079365427531893,0.018710318065824964,0.018765873379177518,0.018765873379177518,0.0
2023-09-29 00:00:00+00:00,0.018611111338176424,0.018702380240909637,0.018444443505907817,0.018694444308205257,0.018694444308205257,0.0
2023-10-02 00:00:00+00:00,0.018849206349206348,0.01912301494961693,0.018801586968558177,0.019027778080531528,0.019027778080531528,0.0
2023-10-03 00:00:00+00:00,0.01928968278188554,0.019642856385972764,0.019158730431208536,0.0195912690389724,0.0195912690389724,0.0
2023-10-04 00:00:00+00:00,0.01937301575191437,0.019523809826563276,0.019273809024265835,0.019353174027942475,0.019353174027942475,0.0
2023-10-05 00:00:00+00:00,0.01937301575191437,0.019559523415943934,0.01929761871458992,0.019388889509534078,0.019388889509534078,0.0
2023-10-06 00:00:00+00:00,0.019452380755591015,0.02005158719562349,0.019440476856534442,0.019607142796592106,0.019607142796592106,0.0
2023-10-09 00:00:00+00:00,0.019702381557888456,0.019702381557888456,0.019702381557888456,0.019702381557888456,0.019702381557888456,0.0
2023-10-10 00:00:00+00:00,0.019365079819209992,0.019496032169886997,0.019047619804503427,0.019170634330265106,0.019170634330265106,0.0
2023-10-11 00:00:00+00:00,0.018805554934910367,0.018928571352882992,0.018710318065824964,0.018801586968558177,0.018801586968558177,0.0
2023-10-12 00:00:00+00:00,0.018599205546908908,0.019384921543181888,0.018591269614204528,0.01932936433761839,0.01932936433761839,0.0
2023-10-13 00:00:00+00:00,0.018944445110502698,0.0190396819795881,0.018809522901262556,0.018968254800826784,0.018968254800826784,0.0
2023-10-16 00:00:00+00:00,0.019269841057913645,0.019380951684618754,0.019162698397560726,0.019309524505857437,0.019309524505857437,0.0
2023-10-17 00:00:00+00:00,0.01948809434497167,0.019781746561565096,0.019460316688295395,0.019642856385972764,0.019642856385972764,0.0
2023-10-18 00:00:00+00:00,0.019607142796592106,0.01995634843432714,0.019595238897535536,0.019821428117297944,0.019821428117297944,0.0
2023-10-19 00:00:00+00:00,0.019996031882270934,0.020269840482681517,0.01975396890488882,0.020250000650920565,0.020250000650920565,0.0
2023-10-20 00:00:00+00:00,0.020269840482681517,0.02041269862462604,0.020067460953243195,0.02019444533756801,0.02019444533756801,0.0
2023-10-23 00:00:00+00:00,0.020444444247654507,0.020444444247654507,0.019714285456945025,0.01979761842697386,0.01979761842697386,0.0
2023-10-24 00:00:00+00:00,0.019896825154622395,0.019932538744003053,0.01969444373297313,0.01969444373297313,0.01969444373297313,0.0
2023-10-25 00:00:00+00:00,0.019742063113621304,0.02023015892694867,0.019742063113621304,0.020206349236624583,0.020206349236624583,0.0
2023-10-26 00:00:00+00:00,0.02023412689330086,0.02030555596427312,0.019785714527917286,0.01979365046062167,0.01979365046062167,0.0
2023-10-27 00:00:00+00:00,0.019928570777650863,0.020138888132004512,0.01986904749794612,0.019932538744003053,0.019932538744003053,0.0
2023-10-30 00:00:00+00:00,0.020075396885947575,0.020218253135681152,0.01995634843432714,0.019980158124651228,0.019980158124651228,0.0
2023-10-31 00:00:00+00:00,0.01969444373297313,0.01995634843432714,0.01966666607629685,0.019928570777650863,0.019928570777650863,0.0
2023-11-01 00:00:00+00:00,0.020079364852299764,0.02015079392327203,0.01961507872929649,0.019742063113621304,0.019742063113621304,0.0
2023-11-02 00:00:00+00:00,0.019309524505857437,0.019333334196181523,0.019003968390207442,0.019130952774532257,0.019130952774532257,0.0
2023-11-03 00:00:00+00:00,0.018992062598939926,0.019031746046883718,0.018547618199908543,0.01885714228191073,0.01885714228191073,0.0
2023-11-06 00:00:00+00:00,0.01901587228926401,0.01919444402058919,0.019007936356559632,0.019174602296617296,0.019174602296617296,0.0
2023-11-07 00:00:00+00:00,0.018980158699883357,0.019003968390207442,0.01867857055058555,0.018789683069501604,0.018789683069501604,0.0
2023-11-08 00:00:00+00:00,0.0186587307188246,0.018710318065824964,0.01838492022620307,0.01847619102114723,0.01847619102114723,0.0
2023-11-09 00:00:00+00:00,0.018638888994852703,0.019186508087884812,0.01855158805847168,0.018956349009559267,0.018956349009559267,0.0
2023-11-10 00:00:00+00:00,0.018694444308205257,0.01884523838285416,0.01867063461788117,0.018781745244586277,0.018781745244586277,0.0
2023-11-13 00:00:00+00:00,0.018865080106826054,0.019079365427531893,0.018789683069501604,0.018825396658882262,0.018825396658882262,0.0
2023-11-14 00:00:00+00:00,0.018769841345529708,0.018992062598939926,0.01823015818520198,0.018337300845554898,0.018337300845554898,0.0
2023-11-15 00:00:00+00:00,0.018388888192555262,0.018718253998529343,0.018361110535878983,0.018619047270880804,0.018619047270880804,0.0
2023-11-16 00:00:00+00:00,0.01847619102114723,0.018496030852908178,0.018281745532202343,0.01834127070411803,0.01834127070411803,0.0
2023-11-17 00:00:00+00:00,0.018210318353441026,0.018357142569526794,0.018146825215173145,0.018242063976469495,0.018242063976469495,0.0
2023-11-20 00:00:00+00:00,0.018357142569526794,0.01840079398382278,0.01809126990182059,0.018154761147877528,0.018154761147877528,0.0
2023-11-21 00:00:00+00:00,0.018071428177848695,0.018289683357117666,0.01804365052117242,0.018174602871849424,0.018174602871849424,0.0
2023-11-22 00:00:00+00:00,0.01794841175987607,0.018170634905497234,0.017928571928115117,0.01804365052117242,0.01804365052117242,0.0
2023-11-24 00:00:00+00:00,0.018242063976469495,0.018325396946498325,0.018210318353441026,0.01826587366679358,0.01826587366679358,0.0
2023-11-27 00:00:00+00:00,0.018242063976469495,0.018249999909173874,0.01797619130876329,0.017988095207819865,0.017988095207819865,0.0
2023-11-28 00:00:00+00:00,0.01801190489814395,0.018134921316116576,0.01790476223779103,0.017952381618439206,0.017952381618439206,0.0
2023-11-29 00:00:00+00:00,0.017817459409199064,0.01790873020414322,0.017619047846112932,0.017662699260408917,0.017662699260408917,0.0
2023-11-30 00:00:00+00:00,0.01771825457376147,0.017920634103199794,0.017678571125817676,0.01790873020414322,0.01790873020414322,0.0
2023-12-01 00:00:00+00:00,0.01782539723411439,0.01793253989446731,0.017452380013844325,0.01753174690973191,0.01753174690973191,0.0
2023-12-04 00:00:00+00:00,0.017519841118464396,0.017694444883437382,0.017511905185760013,0.017611111913408552,0.017611111913408552,0.0
2023-12-05 00:00:00+00:00,0.017388888767787387,0.017392856734139577,0.017067460786728633,0.017083332652137392,0.017083332652137392,0.0
2023-12-06 00:00:00+00:00,0.0170992064097571,0.01710714234246148,0.016710317324078273,0.016761904671078638,0.016761904671078638,0.0
2023-12-07 00:00:00+00:00,0.016960318126375714,0.01698809578305199,0.016714285290430463,0.016849205607459658,0.016849205607459658,0.0
2023-12-08 00:00:00+00:00,0.01699206374940418,0.017253968450758193,0.016972222025432283,0.017162697655814036,0.017162697655814036,0.0
2023-12-11 00:00:00+00:00,0.0172698422083779,0.017357143144758922,0.017134919999137757,0.017182539379785932,0.017182539379785932,0.0
2023-12-12 00:00:00+00:00,0.016952380301460387,0.01727777814108228,0.016896824988107833,0.017079364685785203,0.017079364685785203,0.0
2023-12-13 00:00:00+00:00,0.01701587343972827,0.017043651096404544,0.016539683417668417,0.016599206697373164,0.016599206697373164,0.0
2023-12-14 00:00:00+00:00,0.01638095151810419,0.01643650872366769,0.015996032290988497,0.01608730119372171,0.01608730119372171,0.0
2023-12-15 00:00:00+00:00,0.016067459469749815,0.01616666619739835,0.01589682556333996,0.01598015853336879,0.01598015853336879,0.0
2023-12-18 00:00:00+00:00,0.01598015853336879,0.016210317611694336,0.015948412910340323,0.016146824473426455,0.016146824473426455,0.0
2023-12-19 00:00:00+00:00,0.015912699320959667,0.016031745880369156,0.01590872946239653,0.01601190415639726,0.01601190415639726,0.0
2023-12-20 00:00:00+00:00,0.015884919772072445,0.016067459469749815,0.015841270249987407,0.015892857596987768,0.015892857596987768,0.0
2023-12-21 00:00:00+00:00,0.015873015873015872,0.016031745880369156,0.015781746024177187,0.01601587212274945,0.01601587212274945,0.0
2023-12-22 00:00:00+00:00,0.015869047906663682,0.01615476229834178,0.015853174149043976,0.01608730119372171,0.01608730119372171,0.0
2023-12-26 00:00:00+00:00,0.016107142917693607,0.016107142917693607,0.016019841981312587,0.016043651671636672,0.016043651671636672,0.0
2023-12-27 00:00:00+00:00,0.015876983839368062,0.015892857596987768,0.015646825707147993,0.015654761639852372,0.015654761639852372,0.0
2023-12-28 00:00:00+00:00,0.0157579363338531,0.015880951805720255,0.015650793673500182,0.0158253964923677,0.0158253964923677,0.0
2023-12-29 00:00:00+00:00,0.01600396822369288,0.016063491503397625,0.015821428526015507,0.015948412910340323,0.015948412910340323,0.0
2024-01-02 00:00:00+00:00,0.01633333402966696,0.01634126996237134,0.016099206984989227,0.016210317611694336,0.016210317611694336,0.0
2024-01-03 00:00:00+00:00,0.016349205895075724,0.016468254346696156,0.016059523537045435,0.016095239018637037,0.016095239018637037,0.0
2024-01-04 00:00:00+00:00,0.016361111686343237,0.016488096070668055,0.01634523792872353,0.01641666699969579,0.01641666699969579,0.0
2024-01-05 00:00:00+00:00,0.016611110596429734,0.016797618260459293,0.016353173861427914,0.01666666590978229,0.01666666590978229,0.0
2024-01-08 00:00:00+00:00,0.016753968738374255,0.016789682327754914,0.01644444465637207,0.01655952324942937,0.01655952324942937,0.0
2024-01-09 00:00:00+00:00,0.016714285290430463,0.01673015904805017,0.016503967936076815,0.016607142630077544,0.016607142630077544,0.0
2024-01-10 00:00:00+00:00,0.016539683417668417,0.016710317324078273,0.016507935902429004,0.01666666590978229,0.01666666590978229,0.0
2024-01-11 00:00:00+00:00,0.016571429040696885,0.016857143432374985,0.01651984169369652,0.01659523873102097,0.01659523873102097,0.0
2024-01-12 00:00:00+00:00,0.016718253256782653,0.016753968738374255,0.01648412621210492,0.01665476201072572,0.01665476201072572,0.0
2024-01-16 00:00:00+00:00,0.01680158811902243,0.017138887965489947,0.016789682327754914,0.017075396719433013,0.017075396719433013,0.0
2024-01-17 00:00:00+00:00,0.01706349282037644,0.017238094693138487,0.017031745305137028,0.01711111030881367,0.01711111030881367,0.0
2024-01-18 00:00:00+00:00,0.017119048133728994,0.017408730491759287,0.01711111030881367,0.017345237353491406,0.017345237353491406,0.0
2024-01-19 00:00:00+00:00,0.017265872349814762,0.01747222173781622,0.017238094693138487,0.01727381017473009,0.01727381017473009,0.0
2024-01-22 00:00:00+00:00,0.01710714234246148,0.01719444517105345,0.01701587343972827,0.017126984066433378,0.017126984066433378,0.0
2024-01-23 00:00:00+00:00,0.01727381017473009,0.017440476114787752,0.017234126726786297,0.01737301501016768,0.01737301501016768,0.0
2024-01-24 00:00:00+00:00,0.017214285002814397,0.01754761877514067,0.01716666751437717,0.017511905185760013,0.017511905185760013,0.0
2024-01-25 00:00:00+00:00,0.017388888767787387,0.017559524566408188,0.01728968204013885,0.017380952835083008,0.017380952835083008,0.0
2024-01-26 00:00:00+00:00,0.017337301420787023,0.01746825377146403,0.017265872349814762,0.017420634390815856,0.017420634390815856,0.0
2024-01-29 00:00:00+00:00,0.017250000484406003,0.017313491730462937,0.017186507346138122,0.017202381103757828,0.017202381103757828,0.0
2024-01-30 00:00:00+00:00,0.017047619062756734,0.017162697655814036,0.016952380301460387,0.016976189991784473,0.016976189991784473,0.0
2024-01-31 00:00:00+00:00,0.016892857021755643,0.016932540469699435,0.01662698435404944,0.01672619108169798,0.01672619108169798,0.0
2024-02-01 00:00:00+00:00,0.016575397007049075,0.016575397007049075,0.016134920574369885,0.016281746682666597,0.016281746682666597,0.0
2024-02-02 00:00:00+00:00,0.01636904761904762,0.016861111398727174,0.01633333402966696,0.01677381046234615,0.01677381046234615,0.0
2024-02-05 00:00:00+00:00,0.017051587029108927,0.01728571407378666,0.017043651096404544,0.017242062659490676,0.017242062659490676,0.0
2024-02-06 00:00:00+00:00,0.017222222827729724,0.0172698422083779,0.017023809372432648,0.017047619062756734,0.017047619062756734,0.0
2024-02-07 00:00:00+00:00,0.017174603447081552,0.017178571413433742,0.01699206374940418,0.01710317437610929,0.01710317437610929,0.0
2024-02-08 00:00:00+00:00,0.017265872349814762,0.017392856734139577,0.017234126726786297,0.0173650790774633,0.0173650790774633,0.0
2024-02-09 00:00:00+00:00,0.017329365488082643,0.017404762525407094,0.01719444517105345,0.017384920801435198,0.017384920801435198,0.0
2024-02-12 00:00:00+00:00,0.01728968204013885,0.017456349872407458,0.017281746107434468,0.017341269387139216,0.017341269387139216,0.0
2024-02-13 00:00:00+00:00,0.017265872349814762,0.01772222254011366,0.017261904383462572,0.01772222254011366,0.01772222254011366,0.0
2024-02-14 00:00:00+00:00,0.01775396816314213,0.0178015875437903,0.017571428465464757,0.0176507934691414,0.0176507934691414,0.0
2024-02-15 00:00:00+00:00,0.01747618970416841,0.017603174088493226,0.017380952835083008,0.01754365080878848,0.01754365080878848,0.0
2024-02-16 00:00:00+00:00,0.017630951745169505,0.017769841920761836,0.017619047846112932,0.0176507934691414,0.0176507934691414,0.0
2024-02-20 00:00:00+00:00,0.017666667226761107,0.017702380816141765,0.01754365080878848,0.01765476143549359,0.01765476143549359,0.0
2024-02-21 00:00:00+00:00,0.017634919711521695,0.01783730113317096,0.017603174088493226,0.01782539723411439,0.01782539723411439,0.0
2024-02-22 00:00:00+00:00,0.017821429267762198,0.017876984581114756,0.01765476143549359,0.017706348782493955,0.017706348782493955,0.0
