Ticker,^TYX,^TYX,^TYX,^TYX,^TYX,^TYX
2024-02-23 00:00:00+00:00,0.01764682550278921,0.017694444883437382,0.017341269387139216,0.017380952835083008,0.017380952835083008,0.0
2024-02-26 00:00:00+00:00,0.017317459696815127,0.01754365080878848,0.01729365000649104,0.01753174690973191,0.01753174690973191,0.0
2024-02-27 00:00:00+00:00,0.01744841204749213,0.01764285753643702,0.017428572215731183,0.017623015812465122,0.017623015812465122,0.0
2024-02-28 00:00:00+00:00,0.017515873152112203,0.017630951745169505,0.017480159562731547,0.017499999394492496,0.017499999394492496,0.0
2024-02-29 00:00:00+00:00,0.017619047846112932,0.017634919711521695,0.01728968204013885,0.017361111111111112,0.017361111111111112,0.0
2024-03-01 00:00:00+00:00,0.017456349872407458,0.017539682842436292,0.01716666751437717,0.01716666751437717,0.01716666751437717,0.0
2024-03-04 00:00:00+00:00,0.017325397521730453,0.017384920801435198,0.017265872349814762,0.017281746107434468,0.017281746107434468,0.0
2024-03-05 00:00:00+00:00,0.017055554995461117,0.017174603447081552,0.016896824988107833,0.016964286092727904,0.016964286092727904,0.0
2024-03-06 00:00:00+00:00,0.016999999682108562,0.017047619062756734,0.016781746395050534,0.016825395917135572,0.016825395917135572,0.0
2024-03-07 00:00:00+00:00,0.016706349357726084,0.016960318126375714,0.01662698435404944,0.016857143432374985,0.016857143432374985,0.0
2024-03-08 00:00:00+00:00,0.016785714361402724,0.017039683130052354,0.016750000772022065,0.01691269874572754,0.01691269874572754,0.0
2024-03-11 00:00:00+00:00,0.016857143432374985,0.017003967648460752,0.0168333337420509,0.016972222025432283,0.016972222025432283,0.0
2024-03-12 00:00:00+00:00,0.016849205607459658,0.017174603447081552,0.01684126967475528,0.01711111030881367,0.01711111030881367,0.0
2024-03-13 00:00:00+00:00,0.017253968450758193,0.017297619865054174,0.017178571413433742,0.017257936417110382,0.017257936417110382,0.0
2024-03-14 00:00:00+00:00,0.017257936417110382,0.017634919711521695,0.017246032518053813,0.017630951745169505,0.017630951745169505,0.0
2024-03-15 00:00:00+00:00,0.017503967360844686,0.01765872940184578,0.017503967360844686,0.017571428465464757,0.017571428465464757,0.0
2024-03-18 00:00:00+00:00,0.017630951745169505,0.017742064264085557,0.017595238155788846,0.01772222254011366,0.01772222254011366,0.0
2024-03-19 00:00:00+00:00,0.017678571125817676,0.017714286607409282,0.01757539643181695,0.017623015812465122,0.017623015812465122,0.0
2024-03-20 00:00:00+00:00,0.01757539643181695,0.017817459409199064,0.017503967360844686,0.017678571125817676,0.017678571125817676,0.0
2024-03-21 00:00:00+00:00,0.01753174690973191,0.01772222254011366,0.017523809084816586,0.01762698377881731,0.01762698377881731,0.0
2024-03-22 00:00:00+00:00,0.017432540182083373,0.017460317838759648,0.017325397521730453,0.017428572215731183,0.017428572215731183,0.0
2024-03-25 00:00:00+00:00,0.01747618970416841,0.017591270189436656,0.017444444081139942,0.017563492532760377,0.017563492532760377,0.0
2024-03-26 00:00:00+00:00,0.01744841204749213,0.017599206122141036,0.017444444081139942,0.017460317838759648,0.017460317838759648,0.0
2024-03-27 00:00:00+00:00,0.017408730491759287,0.017444444081139942,0.0172698422083779,0.017297619865054174,0.017297619865054174,0.0
2024-03-28 00:00:00+00:00,0.0173650790774633,0.017380952835083008,0.01717063548072936,0.017257936417110382,0.017257936417110382,0.0
2024-04-01 00:00:00+00:00,0.017428572215731183,0.01773412643917023,0.017428572215731183,0.01773015847281804,0.01773015847281804,0.0
2024-04-02 00:00:00+00:00,0.017876984581114756,0.018039682554820226,0.017853174890790666,0.017892856446523515,0.017892856446523515,0.0
2024-04-03 00:00:00+00:00,0.01797619130876329,0.018134921316116576,0.017876984581114756,0.017892856446523515,0.017892856446523515,0.0
2024-04-04 00:00:00+00:00,0.017960317551143586,0.017999999106876434,0.017710316748846145,0.017746032230437747,0.017746032230437747,0.0
2024-04-05 00:00:00+00:00,0.017817459409199064,0.018071428177848695,0.017781745819818406,0.01798412724146767,0.01798412724146767,0.0
2024-04-08 00:00:00+00:00,0.018249999909173874,0.018257935841878254,0.018027778655763656,0.018067460211496505,0.018067460211496505,0.0
2024-04-09 00:00:00+00:00,0.017928571928115117,0.01798015927511548,0.01783730113317096,0.017853174890790666,0.017853174890790666,0.0
2024-04-10 00:00:00+00:00,0.0178015875437903,0.018436507573203434,0.017785713786170596,0.018392858051118396,0.018392858051118396,0.0
2024-04-11 00:00:00+00:00,0.0184880949202038,0.018591269614204528,0.018317461013793945,0.01849206288655599,0.01849206288655599,0.0
2024-04-12 00:00:00+00:00,0.018333332879202708,0.018392858051118396,0.01820634849487789,0.01826190570044139,0.01826190570044139,0.0
2024-04-15 00:00:00+00:00,0.018571427890232632,0.01885714228191073,0.01855158805847168,0.018813492759825693,0.018813492759825693,0.0
2024-04-16 00:00:00+00:00,0.018869048073178248,0.019067459636264376,0.018829364625234452,0.018880951972234817,0.018880951972234817,0.0
2024-04-17 00:00:00+00:00,0.018892857763502333,0.01891666745382642,0.018626983203585187,0.018646824927557083,0.018646824927557083,0.0
2024-04-18 00:00:00+00:00,0.018674602584233358,0.01884127041650197,0.01865476275247241,0.018829364625234452,0.018829364625234452,0.0
2024-04-19 00:00:00+00:00,0.018591269614204528,0.018753967587910002,0.01855952399117606,0.018694444308205257,0.018694444308205257,0.0
2024-04-22 00:00:00+00:00,0.018833332591586642,0.01884523838285416,0.018714286032177153,0.018746031655205622,0.018746031655205622,0.0
2024-04-23 00:00:00+00:00,0.01885714228191073,0.018873016039530437,0.018615079304528614,0.01874206368885343,0.01874206368885343,0.0
2024-04-24 00:00:00+00:00,0.018904761662558903,0.019047619804503427,0.018853174315558538,0.018984126666235546,0.018984126666235546,0.0
2024-04-25 00:00:00+00:00,0.019011904322911822,0.019230159502180797,0.018912697595263286,0.019126984808180068,0.019126984808180068,0.0
2024-04-26 00:00:00+00:00,0.019003968390207442,0.01903571401323591,0.018884919938587007,0.018972222767178974,0.018972222767178974,0.0
2024-04-29 00:00:00+00:00,0.018813492759825693,0.018924603386530802,0.018785715103149414,0.018801586968558177,0.018801586968558177,0.0
2024-04-30 00:00:00+00:00,0.018789683069501604,0.01901587228926401,0.018789683069501604,0.019007936356559632,0.019007936356559632,0.0
2024-05-01 00:00:00+00:00,0.018952381043207078,0.018968254800826784,0.0186587307188246,0.018702380240909637,0.018702380240909637,0.0
2024-05-02 00:00:00+00:00,0.018833332591586642,0.018992062598939926,0.018714286032177153,0.018722221964881533,0.018722221964881533,0.0
2024-05-03 00:00:00+00:00,0.01865476275247241,0.01874206368885343,0.018392858051118396,0.018496030852908178,0.018496030852908178,0.0
2024-05-06 00:00:00+00:00,0.018436507573203434,0.01855158805847168,0.01837698429349869,0.018420635707794675,0.018420635707794675,0.0
2024-05-07 00:00:00+00:00,0.018337300845554898,0.01834127070411803,0.01813095145755344,0.018281745532202343,0.018281745532202343,0.0
2024-05-08 00:00:00+00:00,0.018353174603174604,0.018420635707794675,0.018337300845554898,0.01838095225985088,0.01838095225985088,0.0
2024-05-09 00:00:00+00:00,0.01855158805847168,0.01855555602482387,0.01826984163314577,0.018277777565850153,0.018277777565850153,0.0
2024-05-10 00:00:00+00:00,0.018349206636822414,0.018468253196231903,0.018321428980146135,0.018436507573203434,0.018436507573203434,0.0
2024-05-13 00:00:00+00:00,0.01838492022620307,0.01838492022620307,0.01827380959949796,0.018345238670470224,0.018345238670470224,0.0
2024-05-14 00:00:00+00:00,0.018361110535878983,0.018531746334499784,0.0182222222524976,0.01823015818520198,0.01823015818520198,0.0
2024-05-15 00:00:00+00:00,0.01815873100644066,0.01819841256217351,0.017873016614762562,0.017920634103199794,0.017920634103199794,0.0
2024-05-16 00:00:00+00:00,0.017765873954409643,0.01794047582717169,0.01772619050646585,0.017928571928115117,0.017928571928115117,0.0
2024-05-17 00:00:00+00:00,0.01801190489814395,0.018107143659440297,0.017988095207819865,0.01809523786817278,0.01809523786817278,0.0
2024-05-20 00:00:00+00:00,0.018099205834524974,0.01823412615155417,0.01809523786817278,0.018146825215173145,0.018146825215173145,0.0
2024-05-21 00:00:00+00:00,0.018134921316116576,0.018146825215173145,0.01801190489814395,0.018071428177848695,0.018071428177848695,0.0
2024-05-22 00:00:00+00:00,0.01818650866311694,0.018214286319793216,0.01800793693179176,0.018059524278792125,0.018059524278792125,0.0
2024-05-23 00:00:00+00:00,0.01801190489814395,0.01826587366679358,0.01789682630508665,0.018174602871849424,0.018174602871849424,0.0
2024-05-24 00:00:00+00:00,0.018214286319793216,0.01826984163314577,0.018107143659440297,0.018146825215173145,0.018146825215173145,0.0
2024-05-28 00:00:00+00:00,0.01813095145755344,0.01849206288655599,0.01811904755849687,0.01847619102114723,0.01847619102114723,0.0
2024-05-29 00:00:00+00:00,0.018591269614204528,0.018873016039530437,0.018575397748795765,0.018825396658882262,0.018825396658882262,0.0
2024-05-30 00:00:00+00:00,0.018730157897585913,0.018753967587910002,0.01855158805847168,0.018591269614204528,0.018591269614204528,0.0
2024-05-31 00:00:00+00:00,0.018567459923880442,0.018575397748795765,0.018361110535878983,0.018460317263527523,0.018460317263527523,0.0
2024-06-03 00:00:00+00:00,0.018329364912850515,0.018329364912850515,0.01802380879720052,0.018059524278792125,0.018059524278792125,0.0
2024-06-04 00:00:00+00:00,0.0179166661368476,0.0179365078608195,0.01772222254011366,0.017793651611085922,0.017793651611085922,0.0
2024-06-05 00:00:00+00:00,0.01772222254011366,0.01782539723411439,0.017591270189436656,0.017623015812465122,0.017623015812465122,0.0
2024-06-06 00:00:00+00:00,0.017674603159465486,0.017746032230437747,0.017571428465464757,0.01757936439816914,0.01757936439816914,0.0
2024-06-07 00:00:00+00:00,0.017630951745169505,0.0180873019354684,0.017611111913408552,0.01804761848752461,0.01804761848752461,0.0
2024-06-10 00:00:00+00:00,0.018174602871849424,0.018277777565850153,0.018154761147877528,0.01823412615155417,0.01823412615155417,0.0
2024-06-11 00:00:00+00:00,0.018146825215173145,0.0182222222524976,0.017988095207819865,0.01800396896543957,0.01800396896543957,0.0
2024-06-12 00:00:00+00:00,0.01794841175987607,0.017988095207819865,0.01753174690973191,0.01765872940184578,0.01765872940184578,0.0
2024-06-13 00:00:00+00:00,0.01776190409584651,0.01776190409584651,0.017428572215731183,0.017460317838759648,0.017460317838759648,0.0
2024-06-14 00:00:00+00:00,0.017214285002814397,0.01735317517840673,0.01719047531249031,0.017265872349814762,0.017265872349814762,0.0
2024-06-17 00:00:00+00:00,0.017484127529083737,0.017595238155788846,0.017456349872407458,0.017499999394492496,0.017499999394492496,0.0
2024-06-18 00:00:00+00:00,0.017519841118464396,0.017527777051168775,0.017265872349814762,0.01727777814108228,0.01727777814108228,0.0
2024-06-20 00:00:00+00:00,0.01734920721205454,0.01757936439816914,0.017321427663167317,0.017428572215731183,0.017428572215731183,0.0
2024-06-21 00:00:00+00:00,0.017341269387139216,0.017527777051168775,0.017305555797758557,0.017452380013844325,0.017452380013844325,0.0
2024-06-24 00:00:00+00:00,0.017523809084816586,0.017523809084816586,0.0173650790774633,0.01737301501016768,0.01737301501016768,0.0
2024-06-25 00:00:00+00:00,0.017257936417110382,0.017424602357168046,0.017234126726786297,0.01734920721205454,0.01734920721205454,0.0
2024-06-26 00:00:00+00:00,0.017507937219407823,0.017662699260408917,0.017499999394492496,0.01764682550278921,0.01764682550278921,0.0
2024-06-27 00:00:00+00:00,0.01768650705852206,0.01772619050646585,0.017523809084816586,0.017567460499112567,0.017567460499112567,0.0
2024-06-28 00:00:00+00:00,0.0176507934691414,0.017920634103199794,0.017511905185760013,0.01786507878984724,0.01786507878984724,0.0
2024-07-01 00:00:00+00:00,0.018182538804553804,0.01847222305479504,0.018166666939145044,0.018424603674146865,0.018424603674146865,0.0
2024-07-02 00:00:00+00:00,0.018281745532202343,0.018392858051118396,0.01820634849487789,0.018289683357117666,0.018289683357117666,0.0
2024-07-03 00:00:00+00:00,0.01819047662946913,0.01820634849487789,0.017920634103199794,0.01794841175987607,0.01794841175987607,0.0
2024-07-05 00:00:00+00:00,0.017873016614762562,0.017996031140524244,0.01771825457376147,0.01773015847281804,0.01773015847281804,0.0
2024-07-08 00:00:00+00:00,0.017849206924438477,0.017849206924438477,0.017690476917085193,0.017690476917085193,0.017690476917085193,0.0
2024-07-09 00:00:00+00:00,0.017789681752522785,0.017928571928115117,0.01773809440552242,0.01783730113317096,0.01783730113317096,0.0
2024-07-10 00:00:00+00:00,0.017750000196789937,0.01783730113317096,0.01773015847281804,0.01773809440552242,0.01773809440552242,0.0
2024-07-11 00:00:00+00:00,0.017750000196789937,0.017750000196789937,0.0173650790774633,0.01747618970416841,0.01747618970416841,0.0
2024-07-12 00:00:00+00:00,0.017527777051168775,0.01765872940184578,0.017452380013844325,0.01746825377146403,0.01746825377146403,0.0
2024-07-15 00:00:00+00:00,0.01773809440552242,0.017750000196789937,0.017583334256732273,0.017674603159465486,0.017674603159465486,0.0
2024-07-16 00:00:00+00:00,0.01747618970416841,0.017615079879760742,0.017345237353491406,0.017357143144758922,0.017357143144758922,0.0
2024-07-17 00:00:00+00:00,0.017392856734139577,0.01746825377146403,0.017297619865054174,0.017297619865054174,0.017297619865054174,0.0
2024-07-18 00:00:00+00:00,0.01744841204749213,0.017499999394492496,0.017361111111111112,0.017484127529083737,0.017484127529083737,0.0
2024-07-19 00:00:00+00:00,0.017607142054845416,0.017702380816141765,0.017607142054845416,0.01765872940184578,0.01765872940184578,0.0
2024-07-22 00:00:00+00:00,0.017559524566408188,0.01784126909952315,0.017515873152112203,0.017769841920761836,0.017769841920761836,0.0
2024-07-23 00:00:00+00:00,0.01768650705852206,0.01775793612949432,0.0176507934691414,0.017742064264085557,0.017742064264085557,0.0
2024-07-24 00:00:00+00:00,0.017746032230437747,0.018063492245144315,0.017698412849789576,0.01804761848752461,0.01804761848752461,0.0
2024-07-25 00:00:00+00:00,0.01772619050646585,0.0179365078608195,0.017694444883437382,0.017857142857142856,0.017857142857142856,0.0
2024-07-26 00:00:00+00:00,0.017785713786170596,0.01794841175987607,0.017634919711521695,0.017682539092169866,0.017682539092169866,0.0
2024-07-29 00:00:00+00:00,0.017519841118464396,0.017615079879760742,0.017460317838759648,0.017591270189436656,0.017591270189436656,0.0
2024-07-30 00:00:00+00:00,0.017571428465464757,0.017603174088493226,0.017404762525407094,0.017460317838759648,0.017460317838759648,0.0
2024-07-31 00:00:00+00:00,0.017416666424463666,0.017420634390815856,0.017230158760434107,0.017337301420787023,0.017337301420787023,0.0
2024-08-01 00:00:00+00:00,0.017146825790405273,0.017146825790405273,0.01688095312269907,0.016948412335108198,0.016948412335108198,0.0
2024-08-02 00:00:00+00:00,0.01680952405172681,0.016825395917135572,0.016289682615370976,0.016305556372990682,0.016305556372990682,0.0
2024-08-05 00:00:00+00:00,0.01601190415639726,0.016349205895075724,0.015869047906663682,0.01615873026469397,0.01615873026469397,0.0
2024-08-06 00:00:00+00:00,0.016313492305695065,0.01663492028675382,0.01623412730201842,0.016575397007049075,0.016575397007049075,0.0
2024-08-07 00:00:00+00:00,0.016797618260459293,0.016948412335108198,0.01672222311534579,0.01690873077937535,0.01690873077937535,0.0
2024-08-08 00:00:00+00:00,0.0168333337420509,0.017119048133728994,0.016813492018079,0.01701190547337608,0.01701190547337608,0.0
2024-08-09 00:00:00+00:00,0.016813492018079,0.016813492018079,0.0166984134250217,0.016765872637430828,0.016765872637430828,0.0
2024-08-12 00:00:00+00:00,0.016765872637430828,0.016853175466022795,0.01661904842134506,0.01665476201072572,0.01665476201072572,0.0
2024-08-13 00:00:00+00:00,0.0166626979434301,0.01666666590978229,0.01648412621210492,0.016527777626400904,0.016527777626400904,0.0
2024-08-14 00:00:00+00:00,0.016428570898752364,0.016527777626400904,0.016285714649018786,0.01630158651442755,0.01630158651442755,0.0
2024-08-15 00:00:00+00:00,0.0164126990333436,0.016769840603783018,0.01640873106699141,0.016587300906105648,0.016587300906105648,0.0
2024-08-16 00:00:00+00:00,0.01645238058907645,0.016571429040696885,0.016428570898752364,0.016464286380343966,0.016464286380343966,0.0
2024-08-19 00:00:00+00:00,0.016313492305695065,0.01647222231304835,0.01627380885775127,0.016329364171103825,0.016329364171103825,0.0
2024-08-20 00:00:00+00:00,0.016349205895075724,0.016361111686343237,0.016134920574369885,0.01615079433198959,0.01615079433198959,0.0
2024-08-21 00:00:00+00:00,0.01615079433198959,0.01625793699234251,0.016031745880369156,0.01607539729466514,0.01607539729466514,0.0
2024-08-22 00:00:00+00:00,0.01629761854807536,0.01647222231304835,0.016246031201074995,0.01640476120842828,0.01640476120842828,0.0
2024-08-23 00:00:00+00:00,0.016349205895075724,0.01638095151810419,0.01618650792137025,0.016277778716314407,0.016277778716314407,0.0
2024-08-26 00:00:00+00:00,0.016277778716314407,0.01633730199601915,0.01615476229834178,0.01630158651442755,0.01630158651442755,0.0
2024-08-27 00:00:00+00:00,0.016428570898752364,0.016507935902429004,0.016329364171103825,0.01638095151810419,0.01638095151810419,0.0
2024-08-28 00:00:00+00:00,0.016329364171103825,0.01640476120842828,0.016309524339342876,0.016392857309371706,0.016392857309371706,0.0
2024-08-29 00:00:00+00:00,0.016353173861427914,0.016571429040696885,0.016353173861427914,0.01647222231304835,0.01647222231304835,0.0
2024-08-30 00:00:00+00:00,0.01641666699969579,0.016678571701049805,0.016376983551752,0.016650794044373526,0.016650794044373526,0.0
2024-09-03 00:00:00+00:00,0.016650794044373526,0.016690475600106374,0.016313492305695065,0.016392857309371706,0.016392857309371706,0.0
2024-09-04 00:00:00+00:00,0.016329364171103825,0.01640873106699141,0.016130952608017696,0.016138888540722075,0.016138888540722075,0.0
2024-09-05 00:00:00+00:00,0.016067459469749815,0.01615079433198959,0.01593650711907281,0.015964284775749085,0.015964284775749085,0.0
2024-09-06 00:00:00+00:00,0.015849206182691786,0.016059523537045435,0.015694444141690692,0.015952380876692516,0.015952380876692516,0.0
2024-09-09 00:00:00+00:00,0.01607539729466514,0.01607539729466514,0.015845238216339597,0.015869047906663682,0.015869047906663682,0.0
2024-09-10 00:00:00+00:00,0.015948412910340323,0.015948412910340323,0.015670634451366607,0.015694444141690692,0.015694444141690692,0.0
2024-09-11 00:00:00+00:00,0.01560714320530967,0.0158253964923677,0.015595238360147628,0.015726190710824633,0.015726190710824633,0.0
2024-09-12 00:00:00+00:00,0.015781746024177187,0.015956348843044706,0.015714285865662588,0.015853174149043976,0.015853174149043976,0.0
2024-09-13 00:00:00+00:00,0.015809523680853466,0.015932539152720616,0.01576190430020529,0.015781746024177187,0.015781746024177187,0.0
2024-09-16 00:00:00+00:00,0.015738095555986677,0.015813491647205656,0.01560714320530967,0.015623016016823905,0.015623016016823905,0.0
2024-09-17 00:00:00+00:00,0.0155396821006896,0.01572222179836697,0.01549999959885128,0.015686508208986313,0.015686508208986313,0.0
2024-09-18 00:00:00+00:00,0.015849206182691786,0.015920635253664047,0.015750000401148722,0.01590476149604434,0.01590476149604434,0.0
2024-09-19 00:00:00+00:00,0.016071429328312948,0.016230159335666232,0.016055555570693242,0.01615873026469397,0.01615873026469397,0.0
2024-09-20 00:00:00+00:00,0.01611507885039799,0.016230159335666232,0.016043651671636672,0.01615476229834178,0.01615476229834178,0.0
2024-09-23 00:00:00+00:00,0.01629365058172317,0.01640476120842828,0.01615873026469397,0.01619841182042682,0.01619841182042682,0.0
2024-09-24 00:00:00+00:00,0.01644047669001988,0.01648412621210492,0.01619841182042682,0.016226191369314042,0.016226191369314042,0.0
2024-09-25 00:00:00+00:00,0.01636904761904762,0.016420634966047985,0.01630158651442755,0.01640476120842828,0.01640476120842828,0.0
2024-09-26 00:00:00+00:00,0.016325396204751635,0.016531745592753094,0.016313492305695065,0.01636507965269543,0.01636507965269543,0.0
2024-09-27 00:00:00+00:00,0.016313492305695065,0.016349205895075724,0.016214285578046526,0.0162619049586947,0.0162619049586947,0.0
2024-09-30 00:00:00+00:00,0.01640476120842828,0.01641666699969579,0.016238095268370615,0.01640476120842828,0.01640476120842828,0.0
2024-10-01 00:00:00+00:00,0.01615476229834178,0.016218253544398716,0.01600793619004507,0.01619047588772244,0.01619047588772244,0.0
2024-10-02 00:00:00+00:00,0.016384921376667326,0.016539683417668417,0.01637301558539981,0.016396825275723895,0.016396825275723895,0.0
2024-10-03 00:00:00+00:00,0.016468254346696156,0.016587300906105648,0.016424602932400174,0.016587300906105648,0.016587300906105648,0.0
2024-10-04 00:00:00+00:00,0.01663095232040163,0.016960318126375714,0.01663095232040163,0.016932540469699435,0.016932540469699435,0.0
2024-10-07 00:00:00+00:00,0.016968254059080094,0.0170992064097571,0.016968254059080094,0.01708730251070053,0.01708730251070053,0.0
2024-10-08 00:00:00+00:00,0.017142857824053084,0.017226190794081914,0.0170992064097571,0.017146825790405273,0.017146825790405273,0.0
2024-10-09 00:00:00+00:00,0.017178571413433742,0.017281746107434468,0.017115080167376805,0.017218254861377534,0.017218254861377534,0.0
2024-10-10 00:00:00+00:00,0.017246032518053813,0.017496031428140307,0.017214285002814397,0.017404762525407094,0.017404762525407094,0.0
2024-10-11 00:00:00+00:00,0.017436508148435562,0.017539682842436292,0.01735317517840673,0.017392856734139577,0.017392856734139577,0.0
2024-10-14 00:00:00+00:00,0.017496031428140307,0.017496031428140307,0.017496031428140307,0.017496031428140307,0.017496031428140307,0.0
2024-10-15 00:00:00+00:00,0.017317459696815127,0.017341269387139216,0.017142857824053084,0.017178571413433742,0.017178571413433742,0.0
2024-10-16 00:00:00+00:00,0.017047619062756734,0.01710317437610929,0.016972222025432283,0.017059522961813307,0.017059522961813307,0.0
2024-10-17 00:00:00+00:00,0.017126984066433378,0.01744841204749213,0.017123016100081188,0.017440476114787752,0.017440476114787752,0.0
2024-10-18 00:00:00+00:00,0.017499999394492496,0.017507937219407823,0.017313491730462937,0.017380952835083008,0.017380952835083008,0.0
2024-10-21 00:00:00+00:00,0.01764682550278921,0.017817459409199064,0.017595238155788846,0.01780555551014249,0.01780555551014249,0.0
2024-10-22 00:00:00+00:00,0.0178015875437903,0.01789682630508665,0.01771825457376147,0.01782936520046658,0.01782936520046658,0.0
2024-10-23 00:00:00+00:00,0.017952381618439206,0.017999999106876434,0.01782936520046658,0.017920634103199794,0.017920634103199794,0.0
2024-10-24 00:00:00+00:00,0.017765873954409643,0.017924603961762927,0.01765872940184578,0.01771825457376147,0.01771825457376147,0.0
2024-10-25 00:00:00+00:00,0.01776190409584651,0.017861110823495046,0.0176507934691414,0.017853174890790666,0.017853174890790666,0.0
2024-10-28 00:00:00+00:00,0.01789682630508665,0.018075396144200884,0.017821429267762198,0.01797619130876329,0.01797619130876329,0.0
2024-10-29 00:00:00+00:00,0.018063492245144315,0.01818650866311694,0.0179166661368476,0.01793253989446731,0.01793253989446731,0.0
2024-10-30 00:00:00+00:00,0.01783730113317096,0.017873016614762562,0.017583334256732273,0.017777777853466216,0.017777777853466216,0.0
2024-10-31 00:00:00+00:00,0.017777777853466216,0.01793253989446731,0.01765872940184578,0.017750000196789937,0.017750000196789937,0.0
2024-11-01 00:00:00+00:00,0.01780555551014249,0.01812698349120125,0.017591270189436656,0.0180873019354684,0.0180873019354684,0.0
2024-11-04 00:00:00+00:00,0.017765873954409643,0.01794444379352388,0.017698412849789576,0.01783333316681877,0.01783333316681877,0.0
2024-11-05 00:00:00+00:00,0.017880952547466945,0.01794444379352388,0.017634919711521695,0.01765872940184578,0.01765872940184578,0.0
2024-11-06 00:00:00+00:00,0.018353174603174604,0.018515872576880078,0.01819047662946913,0.01826190570044139,0.01826190570044139,0.0
2024-11-07 00:00:00+00:00,0.018249999909173874,0.018337300845554898,0.01801984083084833,0.018027778655763656,0.018027778655763656,0.0
2024-11-08 00:00:00+00:00,0.01790079427143884,0.01794841175987607,0.017682539092169866,0.017765873954409643,0.017765873954409643,0.0
2024-11-11 00:00:00+00:00,0.01775793612949432,0.01775793612949432,0.01775793612949432,0.01775793612949432,0.01775793612949432,0.0
2024-11-12 00:00:00+00:00,0.01794047582717169,0.01820634849487789,0.01786904675619943,0.01816269897279285,0.01816269897279285,0.0
2024-11-13 00:00:00+00:00,0.01809523786817278,0.018428571640499054,0.01790873020414322,0.01840079398382278,0.01840079398382278,0.0
2024-11-14 00:00:00+00:00,0.018325396946498325,0.018428571640499054,0.018075396144200884,0.01818650866311694,0.01818650866311694,0.0
2024-11-15 00:00:00+00:00,0.01822619021884979,0.01847619102114723,0.018178570838201614,0.018257935841878254,0.018257935841878254,0.0
2024-11-18 00:00:00+00:00,0.018535714300851974,0.01855952399117606,0.018174602871849424,0.018277777565850153,0.018277777565850153,0.0
